,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,r patterns,theta patterns,systematicity_score
3950,0,1,2,2,1,0,0,3,1,0.18529047111026342,1.1345427902890908,3.654108097419594,0.16572382409601355,0.8634647909712099,simulated3951,simulated,3.0,1.0,4.0
3951,0,1,0,1,1,2,3,0,2,0.17954450950308964,1.0227730214538207,3.6039469470403995,0.14280354210801277,0.7559307363586105,simulated3952,simulated,3.0,3.0,6.0
3952,0,1,2,0,3,1,2,0,3,0.20776500346561488,1.0857110509571266,3.8752002285226292,0.12182846594612869,0.6556830382628183,simulated3953,simulated,2.0,1.0,3.0
3953,0,1,2,2,3,1,3,3,1,0.21763384747998993,1.32951372133087,3.9976143964997464,0.16937115489008414,0.7298397283911076,simulated3954,simulated,2.0,2.0,4.0
3954,0,1,2,0,1,3,2,1,3,0.2319319391522756,1.0532673200316323,4.166869554912319,0.08219720287138278,0.5016879566684291,simulated3955,simulated,3.0,1.0,4.0
3955,0,1,2,0,1,1,3,2,2,0.2798508034152942,1.0871998410486972,5.126900954314023,0.030543933282587716,0.26626233172486025,simulated3956,simulated,2.0,2.0,4.0
3956,0,0,1,2,1,1,3,2,3,0.2381213388957466,1.153016868052122,4.254165753995829,0.09782466894632855,0.6133336241887276,simulated3957,simulated,2.0,3.0,5.0
3957,0,0,1,2,1,3,1,1,2,0.18161292312878485,1.0757763905031545,3.61642230827288,0.1549017999967203,0.7490633623277037,simulated3958,simulated,2.0,2.0,4.0
3958,0,1,0,1,0,2,1,3,1,0.0965131792338968,0.8897336618806072,2.7811352590122937,0.23031990618782563,0.9172177939934072,simulated3959,simulated,2.0,2.0,4.0
3959,0,1,2,0,1,0,2,1,3,0.20396153623565805,0.9727618967403444,3.8352342573964564,0.0974755141560811,0.6310489439120472,simulated3960,simulated,3.0,2.0,5.0
3960,0,1,1,2,1,3,3,0,1,0.25608293100137147,1.2639877175443999,4.5585782568438455,0.0982837728356031,0.5758120534642164,simulated3961,simulated,3.0,2.0,5.0
3961,0,1,1,2,2,3,1,2,2,0.1986945728176437,1.1760314825963074,3.7825867283152688,0.15787926748022402,0.7893023919916331,simulated3962,simulated,2.0,2.0,4.0
3962,0,1,2,1,3,0,0,0,0,0.16937269460168602,1.0633178504280623,3.493587586882521,0.16925288572566474,0.8341141726483747,simulated3963,simulated,3.0,2.0,5.0
3963,0,1,1,2,3,2,3,1,3,0.2435000340399549,1.3251706783862462,4.343290814356132,0.13012785459143877,0.6806846299682496,simulated3964,simulated,2.0,2.0,4.0
3964,0,1,2,3,2,2,3,2,1,0.23887188353018773,1.3274206720189392,4.268891901551232,0.1375915794619349,0.6685636265754717,simulated3965,simulated,2.0,2.0,4.0
3965,0,1,2,0,1,3,0,3,0,0.21024696663438025,0.9400993641268536,3.902075317250589,0.08119633623487646,0.6227749654313204,simulated3966,simulated,3.0,2.0,5.0
3966,0,1,2,1,1,0,0,2,3,0.17417794064037717,0.9805741794911718,3.542212712302975,0.138796044529627,0.7920394998502338,simulated3967,simulated,3.0,2.0,5.0
3967,0,1,0,2,2,0,2,1,3,0.15357969978024233,1.0763178658961543,3.23783808817133,0.20300404623965213,0.9116262495890971,simulated3968,simulated,3.0,3.0,6.0
3968,0,1,2,0,1,2,1,3,2,0.23181651170530193,1.0046538519007675,4.166869554912319,0.07064596605391978,0.4703385086483425,simulated3969,simulated,2.0,1.0,3.0
3969,0,0,1,2,2,3,2,2,2,0.1691678570073032,0.9635596460899897,3.4815359614282793,0.14139027709344554,0.7354046763093747,simulated3970,simulated,2.0,2.0,4.0
3970,0,1,2,3,3,3,2,2,0,0.24820977916911247,1.3108020435201122,4.418986362998675,0.11997884577296794,0.630904717306967,simulated3971,simulated,1.0,3.0,4.0
3971,0,1,2,1,3,3,2,1,2,0.20960118654198068,1.235115932408661,3.902075317250589,0.15744715833596712,0.7213134786176346,simulated3972,simulated,2.0,3.0,5.0
3972,0,1,2,1,3,1,3,2,1,0.19520951709800216,1.2285841172512912,3.75653460331008,0.17646029873822044,0.7391148400550274,simulated3973,simulated,2.0,2.0,4.0
3973,0,1,2,1,0,3,3,3,2,0.20912520733279694,1.177036899328353,3.8886145554839935,0.14353399916043896,0.6354882883885475,simulated3974,simulated,2.0,2.0,4.0
3974,0,1,2,3,1,1,3,3,0,0.2336053242747893,1.247721218781931,4.195767413707293,0.1263074653715757,0.6386361514564243,simulated3975,simulated,3.0,3.0,6.0
3975,0,1,2,2,3,2,2,3,3,0.18251281674218234,1.2617540956242532,3.628940854002852,0.20471640675011518,0.8539551879871449,simulated3976,simulated,2.0,3.0,5.0
3976,0,0,1,2,0,3,1,3,2,0.18510179466620147,1.0412236664236687,3.654108097419594,0.14037436062261635,0.6832501050699569,simulated3977,simulated,2.0,2.0,4.0
3977,0,1,0,2,3,3,1,1,1,0.21696399583405435,1.24122201810183,3.9838240591405247,0.14846488313258877,0.774963013763843,simulated3978,simulated,2.0,3.0,5.0
3978,0,0,1,2,2,1,1,3,1,0.21505060906530193,1.0756336310027383,3.95638593548549,0.10956234406105095,0.6456533380935068,simulated3979,simulated,2.0,2.0,4.0
3979,0,1,2,3,2,0,1,2,3,0.20696035685108116,1.3143067288320518,3.8752002285226292,0.1816224974684132,0.7921979162076708,simulated3980,simulated,2.0,1.0,3.0
3980,0,0,1,0,2,1,0,0,3,0.1508158154669813,0.5926498637522358,3.2044454023971483,0.0569613942766339,0.6808538428066677,simulated3981,simulated,3.0,2.0,5.0
3981,0,1,2,3,2,0,0,0,3,0.2089427211140582,1.2196620551962907,3.8886145554839935,0.1546780130028977,0.8056045680665087,simulated3982,simulated,2.0,2.0,4.0
3982,0,1,0,0,1,2,3,2,2,0.21699706341087388,0.9824724381730124,3.9838240591405247,0.08348176352344111,0.5639887467324852,simulated3983,simulated,2.0,3.0,5.0
3983,0,1,2,2,1,0,3,0,3,0.21469962113050522,1.249327083242493,3.95638593548549,0.1538153817635078,0.7331700767462412,simulated3984,simulated,2.0,2.0,4.0
3984,0,1,1,2,3,1,0,3,2,0.24079501654954272,1.2425771164484716,4.298497300461934,0.11498857701299109,0.6855738084641156,simulated3985,simulated,3.0,2.0,5.0
3985,0,1,2,3,1,1,1,3,0,0.20951851641017605,1.2372646856492158,3.902075317250589,0.1580804978080214,0.7369925389943226,simulated3986,simulated,2.0,2.0,4.0
3986,0,1,2,1,3,1,0,0,1,0.1848714819337698,1.0749449515260963,3.654108097419594,0.1498329950695152,0.7938174811409566,simulated3987,simulated,3.0,3.0,6.0
3987,0,1,2,1,1,2,1,3,3,0.2026897867163875,1.0553208639030902,3.8220040733378173,0.12068938615509553,0.6609455917012601,simulated3988,simulated,2.0,3.0,5.0
3988,0,1,2,3,3,0,2,3,3,0.2071339246460724,1.2886972186830006,3.8752002285226292,0.1748403653054294,0.7584008353122156,simulated3989,simulated,2.0,3.0,5.0
3989,0,1,0,2,0,1,3,1,1,0.21509077038559088,1.1749212179650423,3.95638593548549,0.13461770895618425,0.7226666074092749,simulated3990,simulated,3.0,3.0,6.0
3990,0,0,0,1,2,2,1,3,1,0.16071624273519447,0.9670725029385725,3.340118546530824,0.1570601875382932,0.8421685867122033,simulated3991,simulated,2.0,3.0,5.0
3991,0,0,1,2,2,0,3,3,2,0.23098745386590003,1.0762275756271944,4.1524953478991495,0.08895869588831191,0.6112385940936189,simulated3992,simulated,1.0,1.0,2.0
3992,0,1,1,2,0,0,3,0,1,0.23141286199178235,1.1861472112151092,4.166869554912319,0.11460590110888456,0.6814602933326022,simulated3993,simulated,3.0,2.0,5.0
3993,0,1,2,0,2,3,3,1,1,0.2455826728502486,1.1299286151008563,4.3734121807691535,0.08251301245691758,0.4991664467858459,simulated3994,simulated,3.0,2.0,5.0
3994,0,1,2,1,2,2,3,3,2,0.2619287316698158,1.2616925515325061,4.670191266315677,0.08966343801141237,0.5328863488927613,simulated3995,simulated,2.0,3.0,5.0
3995,0,1,0,2,2,1,1,3,3,0.19442834453080993,1.1758150100287788,3.743575904860672,0.16375686265267322,0.8066066904369298,simulated3996,simulated,1.0,3.0,4.0
3996,0,1,2,2,0,3,1,3,0,0.16132712525565585,1.1924591642482973,3.351680643875653,0.22315531293153493,0.8556894709769937,simulated3997,simulated,1.0,1.0,2.0
3997,0,1,0,2,3,3,2,2,1,0.1905521084383206,1.2341471365718681,3.7049674104089316,0.18510480375877797,0.8445507497446298,simulated3998,simulated,2.0,3.0,5.0
3998,0,1,2,2,0,0,1,3,0,0.14969285618786898,1.1315467434312854,3.193391213882379,0.22703703475664155,0.8821042868758059,simulated3999,simulated,2.0,2.0,4.0
3999,0,1,1,2,3,2,1,0,3,0.2054303215178075,1.2492024650728468,3.861832176183047,0.1669238255491219,0.8141790449556827,simulated4000,simulated,1.0,3.0,4.0
4000,0,1,2,0,3,0,0,3,2,0.19648997641866084,0.9747071436015953,3.7695381593688313,0.10722557503609646,0.756029274972199,simulated4001,simulated,3.0,2.0,5.0
4001,0,0,1,0,2,3,1,1,3,0.18531690828960856,0.8189352379676657,3.654108097419594,0.07932677501706523,0.5582116696901647,simulated4002,simulated,3.0,2.0,5.0
4002,0,1,2,0,0,3,0,3,0,0.17990352041399194,0.8543628119484584,3.6039469470403995,0.09571515033215007,0.7220953943579748,simulated4003,simulated,2.0,3.0,5.0
4003,0,1,1,1,2,2,3,2,0,0.2034170559688675,1.1745956489545215,3.8352342573964564,0.1506461806395101,0.7229707577767824,simulated4004,simulated,2.0,2.0,4.0
4004,0,1,2,3,1,1,3,0,3,0.22749621143217613,1.2410343618619257,4.10966955842014,0.1335013071575057,0.6823105921004549,simulated4005,simulated,3.0,3.0,6.0
4005,0,0,1,2,2,3,0,1,2,0.18401745273929582,0.9545200679039914,3.6415027337170276,0.11813728670365131,0.7799499685985224,simulated4006,simulated,2.0,2.0,4.0
4006,0,1,2,0,0,0,0,3,0,0.16606075183025915,0.7830907362639995,3.43374376583475,0.09393159962235746,0.7750235348072454,simulated4007,simulated,3.0,3.0,6.0
4007,0,0,1,0,0,2,1,2,3,0.15191601358143514,0.6476912363612768,3.2155378559021885,0.07278354622037538,0.5573670343708041,simulated4008,simulated,2.0,2.0,4.0
4008,0,1,0,0,0,2,0,3,3,0.13617173366886426,0.6977684030196308,3.053109433942977,0.10920740359995083,0.867080317595126,simulated4009,simulated,2.0,3.0,5.0
4009,0,1,0,2,0,3,0,3,0,0.1635435642812877,1.0602893280114984,3.3866076295164818,0.17962393783291059,0.9038909382571071,simulated4010,simulated,2.0,2.0,4.0
4010,0,1,2,1,3,3,0,0,2,0.21019380007967214,1.128115593555234,3.902075317250589,0.12943315229455035,0.7360905868503405,simulated4011,simulated,2.0,3.0,5.0
4011,0,1,2,1,3,1,1,1,1,0.1694935529896573,1.0779428871457721,3.493587586882521,0.17331827896413698,0.8072473591602766,simulated4012,simulated,2.0,3.0,5.0
4012,0,1,2,1,2,0,3,1,1,0.20092412959968353,1.189890436823342,3.80881952867393,0.15820764032721701,0.7364672662167917,simulated4013,simulated,2.0,2.0,4.0
4013,0,1,0,2,0,3,3,1,2,0.18702809039390478,1.1966959657471083,3.666757095633976,0.18036643382519596,0.8048965335827328,simulated4014,simulated,2.0,2.0,4.0
4014,0,1,1,0,2,2,3,1,2,0.266344680562399,1.0865185749760053,4.768032089305142,0.04670786024878823,0.4189040349098295,simulated4015,simulated,3.0,2.0,5.0
4015,0,0,1,2,0,1,0,3,1,0.199353493233975,0.8943966754485763,3.795680465965228,0.08247804561805437,0.6734889143003326,simulated4016,simulated,3.0,2.0,5.0
4016,0,1,1,2,0,1,3,0,2,0.2372270642817007,1.2059741071135925,4.254165753995829,0.11116726883113506,0.6305182718449771,simulated4017,simulated,3.0,2.0,5.0
4017,0,1,2,2,1,0,2,1,3,0.1562826140924476,1.1234425264384265,3.271578750372998,0.212624965446142,0.9166699996151286,simulated4018,simulated,3.0,1.0,4.0
4018,0,1,2,0,3,1,1,0,3,0.19397293173641517,1.0280301339128588,3.743575904860672,0.12473534753863808,0.7130892145129302,simulated4019,simulated,2.0,1.0,3.0
4019,0,1,2,0,0,2,3,2,3,0.25289921798825477,1.0322046453358098,4.496001145450139,0.05130676617782767,0.40215972670339295,simulated4020,simulated,2.0,3.0,5.0
4020,0,0,1,2,3,1,0,2,2,0.1928254077826035,1.0246659872407982,3.730661909277935,0.125413673423106,0.777229596942534,simulated4021,simulated,3.0,3.0,6.0
4021,0,1,2,0,1,0,1,1,3,0.19226623100516294,0.8949306925585782,3.7177924623529885,0.09151260367510586,0.6547824251969764,simulated4022,simulated,3.0,3.0,6.0
4022,0,1,1,2,1,3,2,0,1,0.2177144401045632,1.165080459258138,3.9976143964997464,0.12815771508127333,0.7224638026698351,simulated4023,simulated,3.0,2.0,5.0
4023,0,1,2,1,2,1,2,1,3,0.15537153097061385,1.1043779818396384,3.2602929758609736,0.20842648740382164,0.8398192708290964,simulated4024,simulated,2.0,2.0,4.0
4024,0,1,0,0,2,2,2,1,3,0.15990328322641523,0.9402137705264121,3.3285963342792377,0.15034831106910831,0.8491865826610459,simulated4025,simulated,3.0,3.0,6.0
4025,0,1,1,1,1,2,0,3,1,0.1708588210918769,0.8943401829435993,3.5056809300377174,0.11898459559420264,0.7952605020317765,simulated4026,simulated,2.0,3.0,5.0
4026,0,0,1,2,1,2,3,2,0,0.2061115609258879,1.1226713904391419,3.861832176183047,0.13347806690220562,0.7239922606730365,simulated4027,simulated,1.0,3.0,4.0
4027,0,1,2,2,2,3,2,0,1,0.1571124829676871,1.1221805582800746,3.282903591529421,0.21067823014928502,0.9059633562757803,simulated4028,simulated,2.0,2.0,4.0
4028,0,0,1,0,1,2,3,1,2,0.19809860851877792,0.8239033864097283,3.7825867283152688,0.06538335537856796,0.5354305819293779,simulated4029,simulated,2.0,2.0,4.0
4029,0,1,0,1,2,2,0,2,3,0.1370792241359795,1.0020261454384114,3.063678025442922,0.20723632398137293,0.9290828320735451,simulated4030,simulated,3.0,3.0,6.0
4030,0,0,1,2,3,3,2,2,3,0.19895428519371694,1.0948830167996064,3.7825867283152688,0.13616638783392035,0.7229523467793506,simulated4031,simulated,2.0,2.0,4.0
4031,0,1,2,1,3,3,1,1,2,0.1946503435048088,1.139421734157926,3.743575904860672,0.15381333624187263,0.7554076295836656,simulated4032,simulated,2.0,3.0,5.0
4032,0,1,2,0,2,3,1,0,1,0.19470118438422435,1.0048961991156797,3.743575904860672,0.11782745932710442,0.7182048540832957,simulated4033,simulated,2.0,2.0,4.0
4033,0,0,1,2,3,0,2,2,3,0.17490009497325154,1.050321376077819,3.5544743753622954,0.1572177316349223,0.765203695660075,simulated4034,simulated,2.0,2.0,4.0
4034,0,1,0,0,2,1,1,3,2,0.1530820395257415,0.9283802149169168,3.2266687068549302,0.15835769933321364,0.8590817696022153,simulated4035,simulated,2.0,2.0,4.0
4035,0,1,2,0,0,0,3,0,2,0.21585402980767932,0.9304365939081609,3.9700812935042364,0.07180878449584212,0.5734265437597056,simulated4036,simulated,3.0,2.0,5.0
4036,0,1,2,1,0,2,1,2,3,0.1493355641778087,1.0179939121258164,3.1823751583573676,0.1924995712440251,0.7917530401298198,simulated4037,simulated,3.0,1.0,4.0
4037,0,1,2,1,0,0,2,3,2,0.16778770131189935,1.0983523122892112,3.469525909763864,0.18211255360037823,0.7397033905537405,simulated4038,simulated,2.0,3.0,5.0
4038,0,0,0,1,1,2,3,0,0,0.18813090444028313,0.9066139697723802,3.679449879404662,0.09980310917827108,0.7444848543273761,simulated4039,simulated,2.0,3.0,5.0
4039,0,1,1,0,2,1,3,1,3,0.26457029819413247,1.059507201014136,4.735192824288566,0.04310877934366216,0.3934890252183759,simulated4040,simulated,2.0,3.0,5.0
4040,0,1,2,2,3,1,2,2,2,0.18203501126536858,1.2265172480982858,3.628940854002852,0.19548425856728197,0.84802646650624,simulated4041,simulated,3.0,2.0,5.0
4041,0,1,2,3,1,1,0,3,0,0.2347944278275067,1.2063557529705373,4.210291410564813,0.11485968209796912,0.6779872509977569,simulated4042,simulated,3.0,3.0,6.0
4042,0,0,1,1,1,2,3,1,3,0.17995858586710745,0.9916823358189945,3.6039469470403995,0.1337626224270149,0.7353028387234491,simulated4043,simulated,2.0,2.0,4.0
4043,0,1,2,0,1,3,2,0,3,0.21552353403240376,1.0289927530050713,3.9700812935042364,0.09696400092813948,0.5689782820576461,simulated4044,simulated,2.0,1.0,3.0
4044,0,1,0,2,0,2,1,3,3,0.17209182751467145,1.126890415296331,3.5178161353031427,0.18344841709425475,0.8480070067533598,simulated4045,simulated,1.0,2.0,3.0
4045,0,1,2,1,1,3,1,3,3,0.1877625368676381,1.0663160461139496,3.679449879404662,0.1435752685067123,0.7209082844601375,simulated4046,simulated,2.0,3.0,5.0
4046,0,1,0,0,2,0,2,0,3,0.13387273276728429,0.8681109766003682,3.0320814987386915,0.16845225140913767,0.8883318484857035,simulated4047,simulated,2.0,2.0,4.0
4047,0,0,0,1,2,3,3,1,0,0.1665840777856189,1.0293307196831765,3.445629954640538,0.16454996106770264,0.8216429708968791,simulated4048,simulated,2.0,2.0,4.0
4048,0,1,0,2,0,0,3,0,0,0.19272682163630805,1.1093860560481457,3.730661909277935,0.1482213848848458,0.7811667987370761,simulated4049,simulated,3.0,2.0,5.0
4049,0,0,1,2,2,3,3,3,2,0.2269080143000095,1.1152368427298773,4.10966955842014,0.10347937436467462,0.6237847484595287,simulated4050,simulated,1.0,1.0,2.0
4050,0,1,2,2,2,0,3,1,1,0.22506860882033108,1.2389538709235135,4.081364688563615,0.1363544739952713,0.7128855815407826,simulated4051,simulated,2.0,3.0,5.0
4051,0,0,1,2,2,3,2,1,2,0.1714030016532455,1.0038654462200964,3.5178161353031427,0.14916527047490943,0.7631000920037893,simulated4052,simulated,2.0,2.0,4.0
4052,0,1,2,2,0,0,2,1,3,0.13301789882213377,1.0755006510348237,3.0216219039351326,0.23852785229616993,0.925097615706563,simulated4053,simulated,3.0,2.0,5.0
4053,0,1,1,0,2,3,0,3,2,0.20694872830300914,0.9646638491642078,3.8752002285226292,0.09140836759131579,0.6881098110731436,simulated4054,simulated,2.0,2.0,4.0
4054,0,1,2,1,2,1,1,2,3,0.15155528154043463,1.0660652198809752,3.2155378559021885,0.2032543880682824,0.8610713860417423,simulated4055,simulated,2.0,2.0,4.0
4055,0,1,2,2,0,0,0,3,0,0.14850238069560007,1.0589117619895467,3.1823751583573676,0.20619039966990863,0.9156145330394803,simulated4056,simulated,3.0,3.0,6.0
4056,0,1,0,0,2,2,0,0,3,0.14033530865038568,0.7790096761910715,3.095603811271677,0.129819653817145,0.9267638005171652,simulated4057,simulated,2.0,3.0,5.0
4057,0,1,2,2,0,0,3,1,2,0.19716083444274912,1.2052429726699103,3.7695381593688313,0.1677122963550744,0.7779331534724964,simulated4058,simulated,2.0,2.0,4.0
4058,0,0,0,1,0,2,1,0,3,0.11839806090248073,0.7293325654973953,2.9089205915814613,0.14367790552121376,0.8769165798888883,simulated4059,simulated,3.0,2.0,5.0
4059,0,0,1,2,3,0,1,3,3,0.198983450391353,1.1382726451812701,3.7825867283152688,0.14760811054927314,0.7285396683680654,simulated4060,simulated,2.0,3.0,5.0
4060,0,0,1,2,3,0,0,1,3,0.1845634268140719,1.0098458799692906,3.654108097419594,0.13232573936062092,0.8163652680973376,simulated4061,simulated,2.0,2.0,4.0
4061,0,1,0,0,2,3,1,0,0,0.13615351746727922,0.8731451809000157,3.053109433942977,0.16666764134541884,0.915377067870635,simulated4062,simulated,3.0,3.0,6.0
4062,0,1,2,0,1,3,3,1,3,0.25263956499455054,1.0813982338198107,4.496001145450139,0.06250805083321061,0.4076663484500894,simulated4063,simulated,3.0,2.0,5.0
4063,0,1,0,1,0,0,2,3,1,0.15058776690222886,0.9856376064914202,3.2044454023971483,0.17982774475946617,0.778977439003199,simulated4064,simulated,2.0,3.0,5.0
4064,0,0,1,0,2,3,0,3,2,0.15360636938624295,0.6985597539258138,3.23783808817133,0.08630751801706726,0.731968308296099,simulated4065,simulated,2.0,2.0,4.0
4065,0,1,2,3,3,0,2,2,3,0.23162446195834674,1.3048927393128176,4.166869554912319,0.14289184024999857,0.6790997931171949,simulated4066,simulated,1.0,2.0,3.0
4066,0,1,2,3,3,2,0,1,2,0.267125724896361,1.2450382583929274,4.78453702779515,0.07889762578546405,0.6005192139995754,simulated4067,simulated,2.0,2.0,4.0
4067,0,1,1,0,2,1,1,0,3,0.17594800492185037,0.8964601441750112,3.566778483185152,0.11249194048652604,0.7664340543387308,simulated4068,simulated,2.0,2.0,4.0
4068,0,1,0,2,0,2,3,0,1,0.19086448477357165,1.1472221621388428,3.7049674104089316,0.16133068949060644,0.8129169031420426,simulated4069,simulated,2.0,2.0,4.0
4069,0,1,2,2,1,1,3,2,2,0.23400187160379304,1.2623528715364654,4.195767413707293,0.1293981591862859,0.6487219425199637,simulated4070,simulated,3.0,2.0,5.0
4070,0,0,1,2,1,3,3,0,1,0.21779875915545066,1.1320217972143047,3.9976143964997464,0.11980379852423843,0.6999554227729647,simulated4071,simulated,2.0,2.0,4.0
4071,0,1,1,2,3,2,2,1,3,0.217817862589611,1.2678577812047283,3.9976143964997464,0.15376395634883272,0.7739183464518786,simulated4072,simulated,3.0,3.0,6.0
4072,0,0,0,1,2,3,1,0,0,0.14157591587461305,0.8989455570371594,3.1063195005828037,0.1667444627349084,0.9026560552393741,simulated4073,simulated,2.0,3.0,5.0
4073,0,1,0,2,3,0,2,1,3,0.17579323794775226,1.2115486986208732,3.566778483185152,0.20098652332843953,0.8958883153733967,simulated4074,simulated,3.0,2.0,5.0
4074,0,1,0,2,3,3,2,1,1,0.19913276806968105,1.2448050309076215,3.795680465965228,0.1750164351908927,0.84343062676794,simulated4075,simulated,3.0,2.0,5.0
4075,0,1,2,0,1,2,0,3,2,0.2361832757183625,0.9428238706956632,4.2248656834419265,0.05069955058847341,0.474002011930189,simulated4076,simulated,2.0,1.0,3.0
4076,0,0,1,2,2,3,1,2,2,0.1799803979459731,1.0499113361863865,3.6039469470403995,0.14989781854584494,0.7345469227608863,simulated4077,simulated,2.0,2.0,4.0
4077,0,0,1,2,2,1,2,3,1,0.19908621339419552,1.019940851537077,3.795680465965228,0.11582086414298376,0.6851481958046479,simulated4078,simulated,3.0,2.0,5.0
4078,0,1,0,2,0,3,2,0,3,0.14981323354131537,1.0860014274253365,3.193391213882379,0.21265429086070786,0.8993356235888808,simulated4079,simulated,1.0,2.0,3.0
4079,0,1,2,0,2,3,0,0,1,0.1925217349760474,0.9220441549816403,3.730661909277935,0.09820967205421792,0.7320224546097206,simulated4080,simulated,2.0,2.0,4.0
4080,0,1,2,3,0,1,0,0,3,0.2001892379395449,1.1325070274574425,3.795680465965228,0.14437422846643247,0.7713751371328053,simulated4081,simulated,3.0,2.0,5.0
4081,0,0,1,0,2,1,1,0,3,0.1523335264811797,0.7283265846622397,3.2266687068549302,0.09710615955869577,0.680962662853315,simulated4082,simulated,2.0,2.0,4.0
4082,0,1,0,0,0,2,0,2,3,0.11985862209434084,0.6840036579545791,2.918990061445992,0.12619363233405445,0.905249674786381,simulated4083,simulated,2.0,3.0,5.0
